Id,Label,Allegiances,Death,Gender,Nobility
Lancel-Lannister,Lancel Lannister,Lannister,0,1,1
Lanna-(Happy-Port),Lanna (Happy Port),None,0,0,0
Lark,Lark,Night's Watch,1,1,0
Larraq,Larraq,Targaryen,0,1,0
Leaf,Leaf,Targaryen,0,1,0
Leathers,Leathers,Night's Watch,0,1,0
Lem,Lem,None,0,1,0
Lemore,Lemore,None,0,1,0
Leo-Lefford,Leo Lefford,Lannister,1,1,1
Leo-Tyrell,Leo Tyrell,Tyrell,0,1,1
Leobald-Tallhart,Leobald Tallhart,Stark,1,1,1
Leona-Woolfield,Leona Woolfield,Stark,0,0,1
Leonette-Fossoway,Leonette Fossoway,Tyrell,0,0,1
Lewyn-Martell,Lewyn Martell,None,0,1,0
Lewys-Piper,Lewys Piper,Lannister,0,1,1
Lollys-Stokeworth,Lollys Stokeworth,Lannister,0,0,1
Lommy-Greenhands,Lommy Greenhands,Night's Watch,1,1,0
Longwater-Pyke,Longwater Pyke,Night's Watch,1,1,0
Loras-Tyrell,Loras Tyrell,Tyrell,0,1,1
Lorent-Caswell,Lorent Caswell,Baratheon,0,1,1
Lorren,Lorren,Greyjoy,1,1,0
Lothar-Frey,Lothar Frey,None,0,1,1
Lothor-Brune,Lothor Brune,None,0,1,1
Lucas-Codd,Lucas Codd,Greyjoy,0,1,1
Lucifer-Long,Lucifer Long,None,0,1,1
Luton,Luton,None,1,1,0
Luwin,Luwin,Stark,1,1,0
Lyanna-Mormont,Lyanna Mormont,Stark,1,1,0
Lyanna-Stark,Lyanna Stark,Stark,1,1,0
Lyle-Crakehall,Lyle Crakehall,Lannister,0,1,1
Lyn-Corbray,Lyn Corbray,Arryn,0,1,1
Lynesse-Hightower,Lynesse Hightower,Arryn,0,1,1
Lyonel-Corbray,Lyonel Corbray,None,0,1,0
Lysa-Arryn,Lysa Arryn,None,0,1,0
Lysono-Maar,Lysono Maar,None,0,1,0
Mace-Tyrell,Mace Tyrell,Tyrell,0,1,1
Mad-Huntsman,Mad Huntsman,None,0,1,0
Maddy,Maddy,None,0,1,0
Maege-Mormont,Maege Mormont,Stark,0,0,1
Maegor-I-Targaryen,Maegor I Targaryen,Stark,0,0,1
Maekar-I-Targaryen,Maekar I Targaryen,Stark,0,0,1
Mag-Mar-Tun-Doh-Weg,Mag Mar Tun Doh Weg,Wildling,1,1,1
Maggy,Maggy,Wildling,1,1,1
Malaquo-Maegyr,Malaquo Maegyr,None,0,1,0
Malegorn,Malegorn,None,0,1,0
Mallador-Locke,Mallador Locke,Night's Watch,1,1,0
Mance-Rayder,Mance Rayder,Wildling,0,1,1
Mandon-Moore,Mandon Moore,Baratheon,1,1,1
Manfrey-Martell,Manfrey Martell,Baratheon,1,1,1
Margaery-Tyrell,Margaery Tyrell,Tyrell,0,0,1
Marghaz-zo-Loraq,Marghaz zo Loraq,Tyrell,0,0,1
Marillion,Marillion,Arryn,1,1,0
Mariya-Darry,Mariya Darry,None,0,0,1
Mark-Mullendore,Mark Mullendore,Tully,0,1,1
Marlon-Manderly,Marlon Manderly,Stark,0,1,1
Maron-Greyjoy,Maron Greyjoy,Stark,0,1,1
Marq-Piper,Marq Piper,Tully,0,1,1
Marselen,Marselen,Tully,0,1,1
Martyn-Lannister,Martyn Lannister,Tully,0,1,1
Martyn-Rivers,Martyn Rivers,None,0,1,1
Marwyn,Marwyn,None,0,1,0
Marya-Seaworth,Marya Seaworth,Arryn,0,1,1
Masha-Heddle,Masha Heddle,Tully,1,0,0
Mathis-Rowan,Mathis Rowan,Lannister,0,1,1
Matthar,Matthar,Night's Watch,0,1,0
Matthos-Seaworth,Matthos Seaworth,Baratheon,1,1,1
Mebble,Mebble,None,0,1,0
Meera-Reed,Meera Reed,Stark,0,0,1
Megga-Tyrell,Megga Tyrell,Tyrell,0,0,1
Melara-Hetherspoon,Melara Hetherspoon,Arryn,0,0,0
Meldred-Merlyn,Meldred Merlyn,Greyjoy,0,1,1
Melisandre,Melisandre,Baratheon,0,0,0
Mellei,Mellei,Martell,0,0,0
Meralyn,Meralyn,None,0,0,0
Meribald,Meribald,None,0,1,0
Meris,Meris,None,0,1,0
Mero,Mero,None,1,1,0
Merrett-Frey,Merrett Frey,None,1,1,1
Merrit,Merrit,None,1,1,1
Meryn-Trant,Meryn Trant,Lannister,0,1,1
Mezzara,Mezzara,None,0,0,1
Mikken,Mikken,Stark,1,1,0
Miklaz,Miklaz,None,0,1,1
Mirri-Maz-Duur,Mirri Maz Duur,None,1,0,0
Missandei,Missandei,Targaryen,0,0,0
Moelle,Moelle,Targaryen,0,0,0
Mollander,Mollander,None,0,1,0
Monford-Velaryon,Monford Velaryon,Baratheon,1,1,1
Moon-Boy,Moon Boy,Baratheon,0,1,0
Moqorro,Moqorro,Greyjoy,0,1,0
Mord,Mord,Arryn,0,1,0
Mordane,Mordane,Stark,1,0,0
Moreo-Tumitis,Moreo Tumitis,None,0,1,0
Morgo,Morgo,None,0,1,0
Morra,Morra,Martell,0,0,0
Morrec,Morrec,Lannister,1,1,0
Mors-Umber,Mors Umber,Stark,0,1,1
Mully,Mully,Night's Watch,0,1,0
Munda,Munda,Lannister,0,1,0
Murch,Murch,Night's Watch,0,1,0
Murenmure,Murenmure,Greyjoy,0,1,0
Mya-Stone,Mya Stone,Arryn,0,0,0
Mycah,Mycah,Stark,1,1,0
Mychel-Redfort,Mychel Redfort,Stark,1,1,0
Myles-Toyne,Myles Toyne,Martell,0,1,1
Myranda-Royce,Myranda Royce,Arryn,0,0,1
Myrcella-Baratheon,Myrcella Baratheon,Lannister,0,0,1
Nage,Nage,None,0,1,0
Nan,Nan,Stark,0,0,0
Narbert,Narbert,None,0,1,0
Narbert-Grandison,Narbert Grandison,None,0,1,0
Nestor-Royce,Nestor Royce,Arryn,0,1,1
Nurse,Nurse,None,1,1,0
Nute,Nute,Greyjoy,0,1,0
Nyessos-Vhassar,Nyessos Vhassar,Greyjoy,0,1,0
Nymeria-Sand,Nymeria Sand,Martell,0,0,1
Obara-Sand,Obara Sand,Martell,0,0,1
Oberyn-Martell,Oberyn Martell,Martell,1,1,1
Ogo,Ogo,None,1,1,1
Old-Bill-Bone,Old Bill Bone,None,1,1,1
Olenna-Redwyne,Olenna Redwyne,Tyrell,0,0,1
Olyvar-Frey,Olyvar Frey,None,0,1,1
Orell,Orell,Wildling,1,1,0
Orton-Merryweather,Orton Merryweather,Lannister,0,1,1
Osfryd-Kettleblack,Osfryd Kettleblack,Lannister,0,1,1
Osha,Osha,Stark,0,0,0
Osmund-Kettleblack,Osmund Kettleblack,Lannister,0,1,1
Osney-Kettleblack,Osney Kettleblack,Lannister,0,1,1
Oswell-Kettleblack,Oswell Kettleblack,None,0,1,1
Oswell-Whent,Oswell Whent,None,0,1,1
Othell-Yarwyck,Othell Yarwyck,Night's Watch,0,1,0
Othor,Othor,Night's Watch,0,1,0
Ottyn-Wythers,Ottyn Wythers,Night's Watch,1,1,0
Owen,Owen,Night's Watch,0,1,0
Owen-Merryweather,Owen Merryweather,Night's Watch,0,1,0
Oznak-zo-Pahl,Oznak zo Pahl,None,1,1,1
Palla,Palla,Stark,0,0,0
Patchface,Patchface,Baratheon,0,1,0
Pate-(novice),Pate (novice),None,1,1,0
Pate-(Old),Pate (Old),None,0,1,0
Pate-(whipping-boy),Pate (whipping boy),None,0,1,0
Patrek-of-Kings-Mountain,Patrek of Kings Mountain,Tully,0,1,1
Paxter-Redwyne,Paxter Redwyne,Tyrell,0,1,1
Penny,Penny,None,0,0,0
Perwyn-Frey,Perwyn Frey,None,0,1,1
Petyr-Baelish,Petyr Baelish,None,0,1,0
Petyr-Frey,Petyr Frey,None,1,1,1
Pia,Pia,None,0,0,0
Podrick-Payne,Podrick Payne,Lannister,0,1,1
Polliver,Polliver,None,1,1,0
Pono,Pono,None,0,1,1
Porridge,Porridge,Baratheon,0,1,0
Porther,Porther,Stark,1,1,0
Poxy-Tym,Poxy Tym,Stark,1,1,0
Praed,Praed,None,1,1,0
Prendahl-na-Ghezn,Prendahl na Ghezn,None,1,1,0
Preston-Greenfield,Preston Greenfield,Baratheon,1,1,0
Puckens,Puckens,Baratheon,1,1,0
Pyat-Pree,Pyat Pree,None,0,1,1
Pycelle,Pycelle,Lannister,1,1,0
Pyg,Pyg,None,1,1,0
Pylos,Pylos,Baratheon,0,1,0
Pypar,Pypar,Night's Watch,0,1,0
Qarl-the-Maid,Qarl the Maid,Greyjoy,0,1,0
Qavo-Nogarys,Qavo Nogarys,Greyjoy,0,1,0
Qezza,Qezza,None,0,0,0
Qhorin-Halfhand,Qhorin Halfhand,Night's Watch,1,1,0
Qotho,Qotho,None,1,1,0
Quaithe,Quaithe,None,0,0,1
Quaro,Quaro,Targaryen,1,1,0
Quellon-Greyjoy,Quellon Greyjoy,Targaryen,1,1,0
Quentyn-Martell,Quentyn Martell,Martell,1,1,1
Quhuru-Mo,Quhuru Mo,None,0,1,0
Quill,Quill,None,0,1,0
Qyburn,Qyburn,Lannister,0,1,0
Rafford,Rafford,None,0,1,0
Ragwyle,Ragwyle,Wildling,0,0,0
Rakharo,Rakharo,Targaryen,0,1,0
Ralf-(Limper),Ralf (Limper),Targaryen,0,1,0
Ralf-Stonehouse,Ralf Stonehouse,Greyjoy,0,1,1
Ramsay-Snow,Ramsay Snow,None,0,1,1
Randyll-Tarly,Randyll Tarly,Tyrell,0,1,1
Rast,Rast,Night's Watch,1,1,0
Rattleshirt,Rattleshirt,Night's Watch,1,1,0
Ravella-Swann,Ravella Swann,Tully,0,0,1
Raymun-Darry,Raymun Darry,Targaryen,1,1,1
Raymun-Redbeard,Raymun Redbeard,Targaryen,1,1,1
Raynald-Westerling,Raynald Westerling,Stark,1,1,1
Raynard,Raynard,Stark,1,1,1
Red-Oarsman,Red Oarsman,Night's Watch,1,1,0
Reek,Reek,None,1,1,0
Renly-Baratheon,Renly Baratheon,Baratheon,1,1,1
Rennifer-Longwaters,Rennifer Longwaters,Baratheon,1,1,1
Reznak-mo-Reznak,Reznak mo Reznak,None,0,1,1
Rhaegar-Frey,Rhaegar Frey,None,1,1,1
Rhaegar-Targaryen,Rhaegar Targaryen,None,1,1,1
Rhaegel-Targaryen,Rhaegel Targaryen,None,1,1,1
Rhaego,Rhaego,None,1,1,1
Rhaella-Targaryen,Rhaella Targaryen,None,1,1,1
Rhaenys-Targaryen,Rhaenys Targaryen,None,1,1,1
Rhaenys-Targaryen-(daughter-of-Rhaegar),Rhaenys Targaryen (daughter of Rhaegar),None,1,1,1
Ricasso,Ricasso,Martell,0,1,0
Richard-Horpe,Richard Horpe,Baratheon,0,1,1
Rickard-Karstark,Rickard Karstark,Stark,1,1,1
Rickard-Stark,Rickard Stark,Stark,0,1,1
Rickon-Stark,Rickon Stark,Stark,0,1,1
Robar-Royce,Robar Royce,Baratheon,1,1,1
Robb-Stark,Robb Stark,Stark,1,1,1
Robert-Arryn,Robert Arryn,Arryn,0,1,1
Robert-Baratheon,Robert Baratheon,Baratheon,1,1,1
Robert-Strong,Robert Strong,Arryn,0,1,1
Robett-Glover,Robett Glover,Stark,0,1,1
Robin-Flint,Robin Flint,Stark,1,1,1
Robin-Ryger,Robin Ryger,Tully,0,1,1
Rodrik-Cassel,Rodrik Cassel,Stark,1,1,1
Rodrik-Harlaw,Rodrik Harlaw,Greyjoy,0,1,1
Rodrik-Sparr,Rodrik Sparr,None,0,1,1
Roger-Ryswell,Roger Ryswell,Stark,0,1,1
Rolfe-the-Dwarf,Rolfe the Dwarf,Greyjoy,1,1,0
Rollam-Westerling,Rollam Westerling,Stark,0,1,1
Rolly-Duckfield,Rolly Duckfield,Targaryen,0,1,0
Rolph-Spicer,Rolph Spicer,Lannister,0,1,1
Ronnet-Connington,Ronnet Connington,Baratheon,0,1,1
Roone,Roone,Baratheon,0,1,1
Roose-Bolton,Roose Bolton,Stark,0,1,1
Roose-Ryswell,Roose Ryswell,None,0,1,1
Rorge,Rorge,None,1,1,0
Rory,Rory,None,1,1,0
Rosey,Rosey,None,1,1,0
Roslin-Frey,Roslin Frey,None,0,0,1
Rossart,Rossart,None,0,0,1
Rowan,Rowan,Wildling,1,1,0
Rugen,Rugen,Night's Watch,0,1,0
Rus,Rus,Lannister,1,1,0
Ryk,Ryk,Wildling,0,1,0
Ryman-Frey,Ryman Frey,None,1,1,1
Salladhor-Saan,Salladhor Saan,Baratheon,0,1,1
Sallor,Sallor,None,1,1,0
Samwell-Tarly,Samwell Tarly,Night's Watch,0,1,1
Sandor-Clegane,Sandor Clegane,None,1,1,1
Sansa-Stark,Sansa Stark,Stark,0,0,1
Sarella-Sand,Sarella Sand,Martell,0,0,0
Satin,Satin,Night's Watch,0,1,0
Sawane-Botley,Sawane Botley,Greyjoy,1,1,1
Scar,Scar,Night's Watch,0,1,0
Scolera,Scolera,Night's Watch,0,1,0
Selwyn-Tarth,Selwyn Tarth,None,0,1,0
Selyse-Florent,Selyse Florent,Baratheon,0,0,1
Senelle,Senelle,Lannister,1,0,0
Shadd,Shadd,None,0,0,1
Shadrich,Shadrich,None,0,1,0
Shae,Shae,Lannister,1,0,0
Shagga,Shagga,Lannister,0,1,0
Shagwell,Shagwell,None,1,1,0
Sharna,Sharna,None,0,0,0
Shireen-Baratheon,Shireen Baratheon,Baratheon,0,0,1
Shitmouth,Shitmouth,None,0,0,1
Shortear,Shortear,None,0,0,1
Shrouded-Lord,Shrouded Lord,None,0,0,1
Sigfryd-Harlaw,Sigfryd Harlaw,Greyjoy,0,1,1
Sigorn,Sigorn,Greyjoy,0,1,1
Simon-Toyne,Simon Toyne,Greyjoy,0,1,1
Skahaz-mo-Kandaq,Skahaz mo Kandaq,None,0,1,1
Skinner,Skinner,None,0,1,0
Small-Paul,Small Paul,Night's Watch,1,1,0
Smiling-Knight,Smiling Knight,Night's Watch,1,1,0
Softfoot,Softfoot,Night's Watch,1,1,0
Soren-Shieldbreaker,Soren Shieldbreaker,Night's Watch,1,1,0
Sour-Alyn,Sour Alyn,None,0,1,0
Spare-Boot,Spare Boot,Night's Watch,0,1,0
Spotted-Cat,Spotted Cat,None,0,1,0
Squint,Squint,Greyjoy,1,1,0
Squirrel,Squirrel,Wildling,1,0,0
Stafford-Lannister,Stafford Lannister,Wildling,1,0,0
Stannis-Baratheon,Stannis Baratheon,Targaryen,1,1,0
Steelskin,Steelskin,None,0,1,0
Steffon-Baratheon,Steffon Baratheon,None,0,1,0
Steffon-Varner,Steffon Varner,Lannister,0,1,1
Stevron-Frey,Stevron Frey,Stark,1,1,1
Stiv,Stiv,Wildling,1,1,0
Stonesnake,Stonesnake,Night's Watch,0,1,0
Stygg,Stygg,Greyjoy,0,1,0
Styr,Styr,Wildling,1,1,1
Sweets,Sweets,Wildling,1,1,1
Sybell-Spicer,Sybell Spicer,Lannister,0,0,1
Sybelle-Glover,Sybelle Glover,Stark,0,0,1
Sylva-Santagar,Sylva Santagar,Martell,0,0,1
Symon-Silver-Tongue,Symon Silver Tongue,Lannister,1,1,0
Symon-Stripeback,Symon Stripeback,Targaryen,0,1,0
Symond-Templeton,Symond Templeton,Arryn,0,1,1
Syrio-Forel,Syrio Forel,Stark,1,1,0
Taena-of-Myr,Taena of Myr,Lannister,0,0,1
Talbert-Serry,Talbert Serry,Tyrell,1,1,1
Talea,Talea,Targaryen,0,1,0
Tallad,Tallad,Lannister,0,1,0
Tanda-Stokeworth,Tanda Stokeworth,Lannister,1,0,1
Tansy,Tansy,Lannister,1,0,1
Tarber,Tarber,Baratheon,0,1,1
Tattered-Prince,Tattered Prince,Baratheon,0,1,1
Ternesio-Terys,Ternesio Terys,None,0,1,0
Terrance-Lynderly,Terrance Lynderly,Arryn,0,1,1
Theobald,Theobald,None,0,1,1
Theomore,Theomore,Stark,0,1,1
Theon-Greyjoy,Theon Greyjoy,Greyjoy,0,1,1
Thistle,Thistle,Wildling,1,0,0
Thoren-Smallwood,Thoren Smallwood,Night's Watch,1,1,1
Thoros-of-Myr,Thoros of Myr,None,0,1,0
Tickler,Tickler,Lannister,1,1,0
Timeon,Timeon,None,1,1,0
Timett,Timett,Lannister,0,1,0
Timoth,Timoth,Baratheon,0,1,0
Tion-Frey,Tion Frey,Lannister,1,0,1
Tobho-Mott,Tobho Mott,None,0,1,0
Todder,Todder,Night's Watch,0,1,0
Tom-Barleycorn,Tom Barleycorn,Greyjoy,1,1,0
Tom-of-Sevenstreams,Tom of Sevenstreams,None,0,1,0
Tomard,Tomard,Stark,1,1,0
Tommen-Baratheon,Tommen Baratheon,Stark,1,1,0
Torbert,Torbert,Stark,1,1,0
Toregg,Toregg,Stark,1,1,0
Torghen-Flint,Torghen Flint,Stark,1,1,0
Torgon-Greyiron,Torgon Greyiron,Stark,1,1,0
Tormund,Tormund,Wildling,0,1,1
Torrhen-Karstark,Torrhen Karstark,Stark,1,1,1
Torrhen-Stark,Torrhen Stark,Stark,1,1,1
Torwold-Browntooth,Torwold Browntooth,Stark,1,1,1
Tregar,Tregar,Lannister,1,1,0
Tristifer-Botley,Tristifer Botley,Greyjoy,0,1,1
Tristifer-IV-Mudd,Tristifer IV Mudd,Greyjoy,0,1,1
Trystane-Martell,Trystane Martell,Lannister,0,1,1
Tybero-Istarion,Tybero Istarion,None,0,1,0
Tycho-Nestoris,Tycho Nestoris,None,0,1,0
Tyene-Sand,Tyene Sand,Martell,0,0,1
Tyrion-Lannister,Tyrion Lannister,Lannister,0,1,1
Tysha,Tysha,Lannister,0,1,1
Tytos-Blackwood,Tytos Blackwood,Tully,0,1,1
Tywin-Lannister,Tywin Lannister,Lannister,1,1,1
Ulf-son-of-Umar,Ulf son of Umar,Lannister,1,1,0
Ulmer,Ulmer,Night's Watch,0,1,0
Umma,Umma,None,0,1,0
Unella,Unella,None,0,1,0
Urswyck,Urswyck,None,0,1,0
Urzen,Urzen,None,0,1,0
Utherydes-Wayn,Utherydes Wayn,Tully,0,1,0
Val,Val,Wildling,0,0,0
Varamyr,Varamyr,Wildling,1,1,0
Vardis-Egen,Vardis Egen,Arryn,1,1,0
Vargo-Hoat,Vargo Hoat,None,1,1,0
Varly,Varly,None,1,1,0
Varys,Varys,Targaryen,0,1,0
Vayon-Poole,Vayon Poole,Stark,1,1,0
Victarion-Greyjoy,Victarion Greyjoy,Greyjoy,0,1,1
Visenya-Targaryen,Visenya Targaryen,Greyjoy,0,1,1
Viserys-Targaryen,Viserys Targaryen,Targaryen,1,1,1
Vylarr,Vylarr,Lannister,0,1,0
Vyman,Vyman,Tully,0,1,0
Waif,Waif,None,0,0,0
Walda-Frey-(daughter-of-Merrett),Walda Frey (daughter of Merrett),None,0,0,0
Walder-Frey,Walder Frey,None,0,1,1
Walder-Frey-(son-of-Jammos),Walder Frey (son of Jammos),None,0,1,1
Walder-Frey-(son-of-Merrett),Walder Frey (son of Merrett),None,0,1,1
Walder-Rivers,Walder Rivers,None,0,1,1
Walgrave,Walgrave,None,0,1,1
Walton,Walton,None,0,1,0
Watt,Watt,Night's Watch,1,1,0
Waymar-Royce,Waymar Royce,Night's Watch,1,1,1
Weasel,Weasel,None,0,0,0
Weeper,Weeper,Wildling,0,1,1
Weese,Weese,Lannister,1,1,0
Wendel-Manderly,Wendel Manderly,Stark,1,1,1
Werlag,Werlag,Greyjoy,1,1,0
Wex-Pyke,Wex Pyke,Stark,0,1,0
Wick-Whittlestick,Wick Whittlestick,None,0,1,1
Widower,Widower,None,0,1,1
Will-(prologue),Will (prologue),None,0,1,0
Willam-Dustin,Willam Dustin,None,0,1,0
Willas-Tyrell,Willas Tyrell,Martell,1,1,0
Willem-Lannister,Willem Lannister,Lannister,1,1,1
William-Foxglove,William Foxglove,Lannister,1,1,1
Willis-Wode,Willis Wode,Arryn,0,1,1
Willow-Heddle,Willow Heddle,Lannister,0,1,0
Willow-Witch-eye,Willow Witch eye,Lannister,0,1,0
Woth,Woth,Night's Watch,1,1,0
Wulfe,Wulfe,Greyjoy,0,1,0
Wun-Weg-Wun-Dar-Wun,Wun Weg Wun Dar Wun,Wildling,0,1,0
Wyl-(guard),Wyl (guard),Stark,1,1,0
Wylis-Manderly,Wylis Manderly,Stark,0,1,1
Wylla,Wylla,Stark,0,1,1
Wyman-Manderly,Wyman Manderly,Stark,0,1,1
Wynton-Stout,Wynton Stout,Night's Watch,0,1,0
Xaro-Xhoan-Daxos,Xaro Xhoan Daxos,None,0,1,1
Xhondo,Xhondo,None,0,1,0
Yandry,Yandry,Targaryen,0,1,0
Yellow-Dick,Yellow Dick,None,1,1,0
Yezzan-zo-Qaggaz,Yezzan zo Qaggaz,None,1,1,1
Ygritte,Ygritte,Wildling,1,0,0
Yohn-Royce,Yohn Royce,Arryn,0,1,1
Yoren,Yoren,Night's Watch,1,1,0
Yorko-Terys,Yorko Terys,Night's Watch,1,1,0
Ysilla,Ysilla,Targaryen,0,1,0
Yurkhaz-zo-Yunzak,Yurkhaz zo Yunzak,None,1,1,0
Zei,Zei,Stark,0,0,0
Zollo,Zollo,None,0,1,0